Var1,Var2,Var3,Var4,Var5,Var6
12,18,U,U,1,1.7295
12,18,O,T,0,0.55693
12,18,M,M,1,2.0803
0,18,O,W,0,2.2784
2,7,M,M,1,1.8751
0,17,A,E,0,0.73479
12,18,W,R,0,1.8769
0,22,U,U,1,2.9134
11,17,A,A,1,2.3966
0,20,G,E,0,1.7086
0,18,S,S,1,1.4478
0,19,A,T,0,0.76452
0,18,R,R,1,1.821
2,7,O,O,1,2.8516
0,17,N,N,1,1.9119
0,18,W,W,1,2.4911
0,20,T,T,1,1.6454
0,19,M,I,0,1.7264
0,18,D,D,1,1.7604
0,18,U,T,0,0.67236
0,18,S,S,1,1.5612
0,18,O,O,1,2.1627
4,17,I,I,1,1.3223
0,18,I,I,1,1.7347
11,16,R,S,0,2.3032
0,51,M,A,0,4.5984
0,18,R,R,1,1.9122
0,18,S,S,1,2.0872
0,18,A,T,0,0.61085
12,18,O,N,0,1.5115
2,7,S,S,1,1.339
0,19,M,I,0,1.7264
11,17,A,A,1,2.0495
0,18,F,F,1,2.2867
0,17,S,S,1,1.7311
0,18,E,E,1,2.4817
2,7,W,W,1,2.5391
0,18,F,E,0,0.65879
0,18,N,N,1,1.8967
0,18,F,T,0,0.65429
0,18,D,E,0,1.1818
0,18,F,F,1,2.1483
0,22,K,E,0,1.1903
0,18,T,T,1,1.4917
0,17,N,N,1,1.5441
0,17,F,F,1,2.0593
2,7,D,D,1,1.975
2,7,N,N,1,1.4686
12,17,N,N,1,4.6404
12,18,U,U,1,3.102
2,7,W,T,0,1.9403
0,17,H,H,1,1.6549
11,16,E,E,1,2.6398
0,18,D,D,1,1.8955
0,18,F,I,0,1.6059
0,18,E,E,1,3.7006
0,17,E,T,0,1.8827
0,18,N,N,1,2.0106
0,18,K,U,0,2.1275
0,18,N,N,1,2.2978
0,18,K,R,0,2.075
0,20,I,I,1,1.3727
0,18,H,H,1,1.6542
0,18,S,S,1,2.4602
0,18,F,F,1,2.1938
0,18,A,A,1,1.9725
0,20,B,T,0,2.1287
11,17,F,F,1,2.9365
2,7,E,E,1,2.3208
0,18,T,T,1,1.8404
0,18,R,R,1,2.8615
10,15,K,D,0,2.4691
2,7,K,E,0,1.0902
10,15,U,U,1,2.2486
0,18,R,S,0,2.2606
0,18,E,E,1,2.2368
0,18,M,M,1,2.8897
0,19,D,E,0,0.73387
0,18,U,T,0,0.67236
0,17,U,U,1,2.0204
11,16,D,E,0,0.47036
0,18,I,I,1,4.014
2,21,F,H,0,2.6464
0,18,U,U,1,1.6243
0,18,D,D,1,1.9444
0,18,C,E,0,0.49313
2,7,R,R,1,1.9524
0,18,N,E,0,0.68563
0,17,I,I,1,1.7294
0,18,I,I,1,1.266
0,18,O,O,1,2.3402
12,18,F,F,1,2.3812
2,7,A,A,1,2.1944
0,18,K,E,0,0.78001
0,22,G,E,0,0.53026
2,21,E,E,1,4.253
0,18,S,S,1,1.2775
0,18,F,F,1,2.438
0,18,T,T,1,1.3321
0,18,G,G,1,2.24
0,22,Q,T,0,0.68286
0,18,V,E,0,1.3971
0,18,M,M,1,2.0026
2,7,K,E,0,0.47819
2,7,U,E,0,2.6499
4,17,E,E,1,1.8675
11,16,W,T,0,0.63852
0,18,W,W,1,2.1773
0,18,M,M,1,2.4205
0,18,E,E,1,2.3853
0,20,R,R,1,2.4007
2,7,U,U,1,2.1892
12,18,N,N,1,2.0555
11,17,E,E,1,2.2764
2,7,E,E,1,2.5327
0,18,N,E,0,0.68563
2,7,M,M,1,1.7807
10,15,W,E,0,1.6412
0,18,W,W,1,2.4356
0,18,J,E,0,0.71531
0,17,H,E,0,0.70696
11,17,G,U,0,2.0686
2,7,S,S,1,1.339
0,18,W,W,1,2.2074
10,15,R,R,1,2.2192
0,18,N,A,0,1.3672
0,18,M,M,1,1.6918
0,51,A,E,0,2.6
0,18,T,T,1,1.4899
0,18,S,S,1,1.8791
11,17,W,I,0,0.87124
10,15,K,D,0,2.4691
0,18,D,T,0,2.4583
2,7,E,E,1,2.6564
0,18,S,S,1,1.8193
0,18,B,B,1,2.5297
0,17,U,U,1,2.3185
12,18,D,D,1,1.7783
0,18,N,T,0,1.4968
0,18,N,E,0,0.87117
2,7,H,H,1,1.8484
0,17,U,U,1,2.1228
0,18,V,E,0,0.61647
0,18,A,A,1,1.4822
0,20,U,U,1,2.2713
0,17,O,O,1,2.4168
0,18,E,E,1,2.7266
0,18,A,A,1,1.5892
0,18,O,O,1,2.1372
0,18,R,E,0,0.65802
2,7,R,T,0,1.8671
0,18,W,I,0,0.88677
0,18,T,T,1,2.2478
0,18,A,U,0,2.1046
0,18,S,S,1,1.5664
0,18,M,M,1,2.03
12,18,R,A,0,2.0794
0,18,T,T,1,1.4884
0,18,D,D,1,2.3774
0,22,I,E,0,1.4982
0,18,I,I,1,1.3949
0,18,S,E,0,0.69313
0,17,W,W,1,2.1035
0,51,N,T,0,1.48
0,18,B,B,1,2.0009
2,7,G,G,1,2.4049
0,18,U,U,1,1.8962
0,18,D,N,0,2.0895
11,16,M,M,1,2.4489
0,18,V,E,0,0.55887
0,18,A,A,1,1.89
0,17,T,T,1,1.6803
0,17,A,E,0,0.73479
12,17,N,N,1,4.6404
11,17,O,O,1,4.0606
12,17,N,A,0,1.9576
0,18,O,E,0,0.62811
4,17,K,K,1,2.08
0,18,E,E,1,2.1607
0,18,O,O,1,2.3402
0,18,I,I,1,1.6453
12,18,H,H,1,1.9411
11,17,I,I,1,2.12
0,18,M,N,0,1.5125
0,18,I,I,1,1.266
11,17,K,K,1,2.3805
2,7,M,M,1,1.7807
2,7,S,S,1,1.4006
2,21,S,S,1,1.98
10,15,A,A,1,2.6325
0,18,S,S,1,1.5612
0,18,U,U,1,2.0842
12,18,S,S,1,1.5419
0,19,D,D,1,3.1036
10,15,N,N,1,2.555
0,18,R,E,0,2.501
0,17,N,N,1,1.5441
0,17,M,E,0,0.76328
11,17,R,E,0,1.4049
12,18,H,H,1,1.7621
4,17,K,K,1,2.08
11,17,M,M,1,2.0329
2,7,D,D,1,2.3408
2,7,M,M,1,2.2828
0,18,I,I,1,1.6076
0,18,I,I,1,1.6993
0,18,I,I,1,2.3261
2,7,F,F,1,2.2259
0,18,G,M,0,2.0114
0,18,H,E,0,0.65132
0,18,U,U,1,2.1831
0,18,T,T,1,1.4441
0,18,D,E,0,1.1818
0,18,X,E,0,0.65856
0,17,D,D,1,1.9907
0,18,T,T,1,1.8109
0,18,F,F,1,4.2363
0,18,E,E,1,4.9086
0,17,O,O,1,2.3034
0,18,E,E,1,2.2497
0,18,F,F,1,2.0919
0,18,D,D,1,1.9444
0,18,E,E,1,2.9367
10,15,R,R,1,2.2192
11,17,J,H,0,2.3366
11,17,B,D,0,2.1358
12,18,G,D,0,1.8339
0,18,O,O,1,2.5749
0,18,R,R,1,2.4001
0,18,A,A,1,1.9725
11,16,G,M,0,3.47
0,18,K,K,1,2.0821
11,16,A,A,1,2.5784
0,17,I,I,1,1.602
0,18,F,E,0,0.63846
0,18,V,E,0,0.61647
0,20,I,I,1,1.7435
11,16,M,M,1,2.4489
0,18,U,U,1,2.1745
0,18,W,W,1,2.2493
0,20,O,W,0,2.3828
0,17,S,S,1,1.5791
0,18,A,A,1,1.4093
10,15,F,Not A Valid Character,0,2.692
0,18,Y,E,0,0.47372
2,7,A,A,1,1.7379
0,18,B,B,1,1.9501
0,18,M,T,0,1.4527
0,18,O,O,1,2.2682
0,18,E,T,0,2.8655
0,17,M,E,0,0.76328
0,51,T,I,0,5.5713
0,17,K,K,1,2.0707
0,18,O,O,1,3.0249
0,22,F,F,1,2.7106
0,18,O,O,1,2.5749
0,51,N,T,0,1.48
0,17,E,T,0,1.8299
11,16,N,N,1,2.0919
2,7,U,U,1,2.2014
0,18,A,A,1,1.7752
0,18,J,E,0,1.8277
0,18,D,D,1,1.9482
0,18,B,B,1,2.5297
10,18,S,S,1,1.8238
2,7,T,T,1,1.2813
0,18,W,W,1,2.2242
2,7,I,I,1,1.1271
0,18,W,E,0,2.7767
0,18,N,N,1,1.623
0,18,N,N,1,1.5623
2,21,R,S,0,1.8013
10,18,S,S,1,1.8238
11,17,G,U,0,2.0686
0,22,T,T,1,1.786
12,18,W,W,1,2.254
0,17,A,A,1,1.6866
11,16,E,E,1,2.6398
0,17,A,A,1,1.8231
12,18,M,M,1,2.0457
0,18,W,W,1,2.1113
0,18,T,T,1,1.4884
0,17,M,M,1,2.1002
11,17,R,R,1,2.9818
2,7,O,O,1,2.8516
0,18,M,M,1,2.2213
0,18,I,I,1,1.4712
0,18,D,D,1,2.1302
0,18,E,E,1,3.1134
0,18,E,E,1,2.0503
11,17,U,T,0,0.64137
0,18,W,W,1,2.1113
0,22,O,T,0,0.83699
12,18,D,D,1,2.0539
12,18,D,V,0,1.7019
12,18,D,D,1,2.4263
0,18,A,A,1,1.9842
11,17,M,M,1,4.8026
0,18,N,I,0,1.5404
2,7,D,D,1,1.975
0,18,T,T,1,1.7291
0,18,W,W,1,2.0114
11,17,G,G,1,2.0961
0,51,O,T,0,2.4482
0,18,A,A,1,1.8442
0,17,M,M,1,1.7802
0,22,T,T,1,2.0651
0,18,H,H,1,1.8821
10,15,N,N,1,1.9131
11,16,F,I,0,1.9634
0,17,S,S,1,1.7311
11,16,O,K,0,2.5553
2,7,T,T,1,1.7455
12,18,N,T,0,2.1835
0,18,D,D,1,2.4823
0,18,U,U,1,2.6937
0,18,Y,E,0,0.64284
0,18,D,D,1,1.816
0,18,S,S,1,2.4602
2,7,O,O,1,2.5854
0,22,M,M,1,2.2266
0,18,N,I,0,1.5404
0,18,I,I,1,1.4298
11,16,N,N,1,1.9614
0,17,K,K,1,2.1788
0,18,T,T,1,1.7314
0,18,F,F,1,2.1264
0,18,S,S,1,1.8791
11,17,A,A,1,2.3966
0,18,I,I,1,1.763
0,18,N,N,1,1.8399
0,18,O,O,1,2.2879
12,18,F,F,1,2.3812
2,7,F,F,1,2.1944
11,17,O,N,0,0.97919
2,7,U,A,0,1.9292
12,18,M,M,1,1.6903
12,18,U,U,1,1.7295
0,17,O,O,1,2.6823
0,17,M,M,1,1.7802
0,17,T,T,1,0.70229
12,18,F,F,1,1.9
11,17,S,S,1,2.224
0,17,U,U,1,2.3185
0,18,M,M,1,1.9446
0,18,G,G,1,2.4853
0,18,H,H,1,1.6953
10,15,T,T,1,1.7516
0,17,A,A,1,1.8231
0,18,U,E,0,0.62901
0,18,D,T,0,1.7863
2,7,S,S,1,1.339
10,15,I,I,1,3.2946
12,18,R,R,1,1.8458
0,18,U,U,1,2.2769
0,18,R,R,1,1.9063
2,7,I,I,1,5.6674
12,18,M,M,1,2.4631
0,18,G,R,0,2.2764
4,17,G,G,1,1.9602
12,18,N,N,1,2.0108
0,18,W,E,0,2.7767
2,7,U,A,0,1.8946
0,18,M,M,1,1.6601
11,17,E,E,1,2.577
0,18,E,E,1,2.6673
0,19,D,E,0,0.73387
0,18,O,O,1,2.4183
11,17,G,G,1,2.0961
0,17,F,F,1,2.3729
0,19,S,S,1,2.3014
10,18,E,E,1,1.7216
12,17,F,F,1,2.4427
4,17,I,I,1,1.3223
2,7,F,F,1,2.7219
0,22,W,D,0,2.3165
0,18,O,O,1,2.3232
0,18,I,I,1,1.9274
11,16,K,E,0,0.53156
0,18,K,K,1,2.4304
0,18,F,F,1,2.1688
12,18,E,Not A Valid Character,0,2.1164
0,18,E,E,1,2.3073
0,18,B,D,0,2.8357
0,18,O,O,1,2.8952
0,17,T,T,1,1.6803
0,18,D,D,1,2.16
11,16,N,N,1,1.9614
12,18,H,H,1,1.9411
0,18,E,E,1,2.607
12,18,R,R,1,1.8458
2,7,S,S,1,1.3759
0,18,T,T,1,1.2275
0,18,A,A,1,1.5817
0,17,W,E,0,0.76059
12,18,K,L,0,2.1291
0,18,A,S,0,9.8487
0,18,M,A,0,1.7959
0,18,F,F,1,2.6708
0,18,A,E,0,0.66679
0,18,I,I,1,1.3124
12,18,B,5,0,2.1168
0,17,N,N,1,1.652
0,18,G,G,1,2.1539
11,17,I,I,1,1.6126
12,18,D,D,1,1.7783
2,21,E,E,1,4.253
2,7,T,T,1,1.5672
0,18,N,N,1,1.623
0,18,I,I,1,1.3597
0,18,W,I,0,0.71156
0,18,G,E,0,0.49595
11,17,M,M,1,2.0329
12,18,W,W,1,2.134
0,18,N,T,0,2.7835
2,7,S,Not A Valid Character,0,6.6898
0,18,K,U,0,2.1275
2,7,T,T,1,1.5672
0,18,M,M,1,2.2212
2,7,W,W,1,2.1258
0,18,D,E,0,0.60763
11,16,T,T,1,1.9656
0,18,F,F,1,1.9397
0,18,D,E,0,0.60763
12,18,R,R,1,1.8458
11,17,G,U,0,2.0686
2,7,G,M,0,2.5574
0,18,W,U,0,2.3684
12,17,N,N,1,4.6404
12,18,F,F,1,2.3812
0,18,T,T,1,1.9792
12,17,M,T,0,3.5464
0,17,H,H,1,1.6549
4,17,H,H,1,1.5609
11,16,O,K,0,2.5553
11,17,S,S,1,1.7942
0,17,S,S,1,1.5791
0,20,O,W,0,2.3828
0,18,A,A,1,1.9725
0,20,R,R,1,2.2322
12,18,S,S,1,1.9866
0,18,H,H,1,1.9971
2,7,K,K,1,2.818
0,19,T,T,1,2.0226
0,18,D,D,1,1.9118
11,16,T,T,1,4.7953
0,17,M,M,1,2.0847
2,21,O,K,0,2.0136
0,17,O,E,0,0.69472
12,18,A,A,1,1.9297
0,18,I,I,1,2.0555
11,16,O,S,0,2.0925
4,17,S,S,1,1.8208
0,18,H,H,1,1.7046
0,19,S,S,1,2.3014
0,18,S,S,1,1.5664
12,18,E,E,1,2.6558
10,15,T,T,1,2.0582
2,7,K,E,0,0.47819
0,17,M,M,1,2.1002
0,18,T,T,1,1.6988
4,17,E,E,1,1.8675
0,18,T,T,1,1.677
10,15,G,M,0,1.2009
0,18,A,A,1,2.9106
0,18,D,D,1,2.0633
0,18,A,T,0,0.58254
0,18,W,T,0,0.77862
0,18,I,I,1,1.7347
0,17,M,M,1,2.1416
0,17,O,O,1,2.6823
10,15,D,D,1,2.8605
0,18,U,T,0,1.7924
12,17,T,E,0,2.0014
11,17,W,I,0,0.87124
0,18,O,O,1,2.7131
0,18,W,T,0,0.77862
0,22,G,G,1,2.63
2,7,G,R,0,3.1733
0,17,U,U,1,1.9172
11,17,O,O,1,3.0977
0,18,A,A,1,1.7752
10,15,E,E,1,4.1219
0,18,E,E,1,2.6836
2,21,D,D,1,2.4589
0,17,H,H,1,1.6445
0,18,W,W,1,2.2997
0,18,G,E,0,0.49595
0,18,A,A,1,1.5817
0,18,T,T,1,1.4899
2,7,E,E,1,2.4169
0,20,F,F,1,2.5138
0,22,V,E,0,1.2063
0,18,D,D,1,2.1344
0,18,T,T,1,2.2223
0,18,G,R,0,2.2111
2,7,F,F,1,2.7219
2,7,T,T,1,1.6379
0,18,D,T,0,1.693
0,18,E,E,1,2.2796
11,17,I,I,1,1.5572
11,17,R,R,1,2.9818
2,7,F,F,1,2.2735
10,18,O,O,1,2.7126
0,22,W,D,0,2.3165
0,18,I,I,1,1.7347
0,19,D,E,0,0.73387
0,18,F,F,1,4.2363
2,7,U,A,0,1.8946
11,17,I,I,1,1.6126
0,18,M,M,1,1.6918
0,18,M,N,0,1.5125
2,7,I,I,1,1.1271
2,21,W,S,0,2.5519
0,18,Z,E,0,0.57397
0,18,A,A,1,2.7329
10,15,F,F,1,2.6331
12,17,O,O,1,3.1085
2,7,O,O,1,2.5854
0,19,T,T,1,2.1545
0,17,G,G,1,1.8025
12,17,T,T,1,2.1522
0,19,B,B,1,3.0497
0,18,W,W,1,2.2782
2,7,O,Not A Valid Character,0,2.8383
10,15,I,I,1,1.471
10,15,T,T,1,1.7516
0,18,F,F,1,2.4433
0,20,N,N,1,1.7352
11,16,D,T,0,0.90829
2,21,A,A,1,1.8204
0,17,N,T,0,0.61155
11,16,S,S,1,2.0267
0,19,H,H,1,2.0136
0,18,D,D,1,1.9444
0,18,S,S,1,1.8193
0,18,R,R,1,1.9063
0,17,I,I,1,1.2895
0,22,N,N,1,1.8667
2,7,A,Not A Valid Character,0,2.939
0,17,F,F,1,2.3729
0,18,E,E,1,2.2883
0,18,A,A,1,1.5426
11,16,W,T,0,0.63852
11,17,M,M,1,2.3296
0,18,W,I,0,0.88677
2,7,N,Not A Valid Character,0,4.9367
2,7,A,A,1,1.5934
0,18,J,E,0,0.62186
0,18,D,D,1,2.1344
0,17,W,W,1,2.2746
0,18,T,T,1,3.8346
10,15,I,I,1,1.471
0,18,W,I,0,0.88677
0,18,D,T,0,1.7863
12,18,E,E,1,2.4587
0,18,O,O,1,2.741
0,18,A,S,0,9.8487
2,7,I,I,1,1.237
0,18,G,G,1,2.119
2,7,T,T,1,2.0071
12,18,W,R,0,1.8769
11,16,F,I,0,1.9634
0,18,W,W,1,2.4356
0,18,I,I,1,1.3124
0,18,W,U,0,2.3684
0,18,R,E,0,2.501
0,18,I,I,1,1.4298
0,18,U,E,0,0.50463
0,18,D,D,1,2.1878
0,18,G,E,0,0.66943
12,18,M,M,1,2.0457
0,18,Q,E,0,0.521
0,17,E,Not A Valid Character,0,1.6658
0,18,O,O,1,2.9919
12,17,I,I,1,1.6308
11,17,A,A,1,2.0495
0,18,U,U,1,2.1831
11,16,G,M,0,3.47
0,17,G,E,0,0.42273
0,18,K,K,1,2.4181
12,18,O,N,0,1.5115
0,18,G,G,1,2.1875
0,17,M,M,1,2.1002
0,18,S,S,1,1.8218
11,17,O,E,0,1.1877
0,18,S,E,0,0.49275
0,18,N,N,1,1.5763
4,17,A,A,1,2.0513
0,18,N,N,1,1.7164
0,17,D,D,1,2.2112
12,18,E,E,1,2.4587
12,17,R,R,1,2.8666
0,17,I,E,0,0.80501
2,21,U,U,1,2.0721
0,18,N,N,1,1.8944
12,18,I,I,1,1.3794
2,7,T,T,1,2.0071
0,18,F,F,1,2.0919
0,18,A,A,1,1.8442
0,18,M,M,1,2.6989
0,18,U,U,1,2.842
12,17,R,R,1,2.2391
0,18,D,D,1,2.1302
0,17,S,S,1,1.4687
11,17,O,O,1,4.0606
11,16,R,S,0,2.3032
0,18,W,E,0,0.60529
2,7,F,F,1,2.26
0,18,I,I,1,1.763
11,16,D,E,0,0.47036
0,18,I,I,1,4.014
0,18,F,F,1,2.5925
0,18,T,T,1,1.4649
0,18,O,E,0,0.62582
0,18,E,E,1,2.8144
0,18,E,E,1,2.8144
0,18,I,I,1,2.6884
11,17,E,E,1,2.2764
11,17,R,R,1,1.9603
0,18,I,I,1,2.1356
0,18,T,T,1,1.466
10,18,W,W,1,2.9005
0,18,L,E,0,0.29863
12,18,M,M,1,2.4631
0,18,T,T,1,1.4631
0,20,U,U,1,2.2617
0,18,I,I,1,1.4298
0,18,Z,T,0,2.076
12,17,M,T,0,3.5464
2,7,N,N,1,1.4686
0,18,W,W,1,2.1773
4,17,N,M,0,1.9463
0,18,A,T,0,0.6087
0,18,T,E,0,0.74346
0,18,M,M,1,1.7288
12,18,E,T,0,3.5252
0,18,F,F,1,2.1688
0,17,T,T,1,0.70229
0,18,R,R,1,2.1225
12,18,D,D,1,2.4263
2,21,S,S,1,1.98
0,18,W,W,1,2.2997
0,22,S,S,1,1.898
0,18,H,H,1,1.9716
0,18,E,E,1,3.9718
12,17,O,O,1,3.1085
0,18,K,K,1,2.773
0,18,X,E,0,0.51016
10,15,T,T,1,1.7516
0,18,T,T,1,1.2645
2,7,M,M,1,1.8937
0,18,M,M,1,2.03
0,18,I,I,1,1.4718
2,7,U,U,1,2.0017
4,17,W,W,1,2.2407
12,18,G,O,0,3.0236
0,18,F,F,1,2.3486
0,22,M,E,0,0.46999
12,18,U,U,1,2.2037
0,18,Z,E,0,0.45229
0,18,M,M,1,2.03
2,7,R,R,1,1.9524
11,17,H,H,1,1.8411
0,18,S,S,1,1.4865
2,7,O,O,1,2.9106
0,18,E,E,1,2.9367
4,17,R,R,1,1.828
0,17,U,U,1,2.3185
0,18,A,A,1,1.8254
0,18,D,D,1,2.1192
11,17,D,D,1,2.0966
0,18,O,O,1,2.6359
0,18,E,E,1,2.6673
0,18,C,E,0,0.49313
10,15,E,E,1,2.8969
0,19,F,Not A Valid Character,0,3.5208
11,17,W,W,1,3.3072
4,17,S,S,1,1.8208
0,18,K,K,1,2.4181
0,18,D,D,1,2.16
0,20,S,S,1,1.827
0,18,R,R,1,2.1225
0,19,M,M,1,2.9447
0,17,W,W,1,2.4131
0,18,E,E,1,2.5145
0,18,M,M,1,2.1349
0,18,N,N,1,2.2978
11,17,F,F,1,2.9365
11,17,N,N,1,2.0996
2,21,G,I,0,2.4277
2,7,E,E,1,2.5327
11,17,M,M,1,2.0329
0,17,A,A,1,1.8049
2,7,A,A,1,2.0558
0,17,N,N,1,1.6686
0,18,A,T,0,0.61085
0,17,K,K,1,2.5097
12,18,M,M,1,2.0457
11,16,I,I,1,2.4079
2,7,R,R,1,1.8736
0,22,W,E,0,0.90249
10,15,M,M,1,1.9943
0,18,R,R,1,2.1225
0,18,G,G,1,2.1476
0,18,D,E,0,1.1818
0,18,G,G,1,2.1476
2,7,O,O,1,2.243
0,18,A,A,1,1.89
0,18,S,E,0,0.66858
12,18,W,W,1,2.254
0,20,I,I,1,1.7435
0,19,A,A,1,2.7352
11,17,S,S,1,1.7942
0,22,B,I,0,0.76821
0,18,U,U,1,2.9142
0,19,U,I,0,2.2298
0,18,N,N,1,1.7834
2,7,M,M,1,2.1674
2,7,N,N,1,1.4687
12,18,B,B,1,1.9838
0,18,N,T,0,2.7835
2,7,M,M,1,2.1674
0,18,E,E,1,2.2368
0,17,A,A,1,1.5033
0,19,R,K,0,2.5615
12,18,W,I,0,0.74953
2,7,I,I,1,1.4233
0,17,S,B,0,2.0237
2,7,W,W,1,2.4177
0,22,M,E,0,0.46999
0,18,G,Not A Valid Character,0,0.96647
0,18,H,H,1,1.8402
0,17,M,A,0,1.7253
11,16,O,K,0,2.5553
0,18,E,E,1,3.9718
0,17,G,G,1,2.3435
0,18,N,N,1,1.721
0,18,W,W,1,2.4356
2,7,D,D,1,2.3408
0,17,W,W,1,2.1035
10,15,I,I,1,1.471
2,21,D,D,1,2.4589
0,18,Y,T,0,1.7106
0,18,X,I,0,0.81707
0,17,L,T,0,0.53193
0,22,I,I,1,1.688
0,17,I,I,1,1.2895
11,16,T,T,1,4.7953
0,17,E,E,1,2.0663
0,20,I,I,1,1.3727
0,17,Z,E,0,0.66751
0,17,X,E,0,0.70951
0,18,R,N,0,2.1883
0,18,U,T,0,1.7924
0,22,Z,T,0,2.9495
0,18,H,H,1,1.9716
0,18,F,F,1,3.6802
0,18,E,E,1,2.5789
2,7,F,F,1,2.9423
11,17,T,T,1,1.6228
0,18,I,I,1,1.2521
0,18,T,T,1,1.466
0,18,U,U,1,2.0842
0,18,E,E,1,3.1134
0,18,B,B,1,2.3076
0,17,T,T,1,1.7529
0,18,I,I,1,2.0555
0,18,D,D,1,2.1192
0,18,N,T,0,1.4968
0,18,D,D,1,2.1878
0,18,U,U,1,1.9437
0,17,F,F,1,2.0593
10,18,E,E,1,1.7216
0,18,B,E,0,0.57363
0,18,M,T,0,1.4244
0,18,N,N,1,1.5623
0,18,U,T,0,0.88779
12,18,F,3,0,2.6378
0,18,A,T,0,0.61085
0,18,I,I,1,1.3124
0,18,O,O,1,2.2704
2,21,D,D,1,2.4589
10,18,M,M,1,2.3248
12,18,M,M,1,2.4631
0,18,G,G,1,2.1539
0,18,E,E,1,2.5789
0,18,F,F,1,2.612
0,18,R,R,1,1.821
0,18,R,N,0,2.1883
0,18,K,E,0,0.44653
0,18,D,D,1,1.9482
0,18,S,S,1,2.034
12,18,M,M,1,1.6903
0,22,S,D,0,1.8412
12,17,E,E,1,2.638
11,17,R,E,0,1.4049
0,22,Y,E,0,0.96593
0,18,W,E,0,0.44687
0,18,C,E,0,0.62987
0,22,U,A,0,1.0131
0,18,S,I,0,1.563
2,7,R,R,1,1.7181
0,18,I,I,1,2.1356
12,17,I,T,0,2.5679
12,18,M,M,1,2.0803
0,18,T,T,1,1.4917
0,18,W,D,0,1.9641
0,18,A,A,1,2.5759
0,18,T,T,1,2.2223
0,18,E,E,1,2.1873
2,7,W,W,1,2.5391
10,15,E,E,1,4.1219
2,7,M,M,1,1.8751
0,18,M,T,0,1.4244
0,18,U,U,1,2.275
0,20,T,T,1,1.6454
0,17,Q,E,0,0.69399
2,7,F,F,1,2.1944
0,18,N,M,0,2.3221
0,20,N,N,1,1.898
0,18,S,S,1,2.1231
2,7,S,Not A Valid Character,0,6.6898
0,18,K,K,1,2.0588
0,18,E,E,1,2.0503
0,17,B,E,0,0.73345
2,7,T,E,0,0.53217
0,17,M,M,1,1.7802
12,17,U,U,1,5.3748
0,18,U,U,1,2.842
0,18,D,D,1,2.3691
2,7,N,Not A Valid Character,0,4.9367
0,20,B,T,0,2.1287
0,18,O,O,1,2.6359
0,18,T,T,1,2.1063
0,18,F,F,1,2.6756
0,18,W,W,1,2.0114
0,17,U,U,1,2.0309
0,19,F,Not A Valid Character,0,3.5208
2,7,S,S,1,1.6735
0,18,D,E,0,0.6244
2,7,O,E,0,1.9302
0,18,D,D,1,1.9482
0,18,A,A,1,1.7364
0,20,T,T,1,1.6454
0,18,G,G,1,2.0161
10,18,S,S,1,1.8238
0,17,A,A,1,1.5033
0,18,O,O,1,2.2969
0,18,N,I,0,1.5404
0,17,U,U,1,2.0309
0,18,Q,T,0,0.58553
10,15,E,E,1,4.1219
10,18,U,U,1,2.3085
0,18,O,O,1,2.4183
0,18,U,T,0,0.67236
0,18,F,F,1,2.1264
2,7,G,M,0,2.5574
4,17,A,A,1,2.0513
0,18,N,N,1,1.7148
0,18,D,E,0,0.6244
0,17,K,E,0,5.1166
0,18,T,T,1,1.2971
11,17,N,N,1,2.0996
0,20,I,I,1,1.3727
0,18,E,E,1,2.712
12,18,S,E,0,0.46585
0,18,I,I,1,1.2615
0,17,U,U,1,2.3185
0,18,T,T,1,2.2069
0,18,A,A,1,1.5817
0,17,W,W,1,2.1035
11,16,D,E,0,0.47036
2,21,S,S,1,1.98
12,17,F,F,1,2.5982
0,18,G,G,1,2.3745
0,17,F,F,1,2.3729
0,18,F,F,1,2.1483
11,16,D,T,0,0.90829
0,18,B,B,1,2.0009
0,18,A,A,1,1.7752
0,19,E,E,1,3.7935
0,18,S,E,0,0.69313
0,18,D,D,1,1.9109
2,7,A,Not A Valid Character,0,2.939
0,19,U,U,1,3.4659
0,18,B,B,1,1.9501
10,18,I,I,1,1.7704
2,7,F,F,1,2.26
0,18,E,E,1,2.1831
0,17,I,I,1,1.2895
11,17,N,N,1,1.8011
11,17,E,E,1,2.6839
12,17,W,W,1,2.402
0,18,K,U,0,2.1275
0,18,M,M,1,2.03
0,18,H,A,0,1.4678
12,18,T,T,1,2.0109
11,16,I,I,1,2.1896
11,17,A,A,1,1.6192
2,7,F,F,1,2.2259
0,18,U,U,1,1.9437
0,22,D,T,0,0.65659
2,7,A,A,1,1.7202
0,17,M,M,1,2.1416
12,17,E,E,1,2.4004
0,18,A,A,1,2.7329
0,18,B,B,1,2.3076
0,18,U,U,1,2.3396
0,18,I,I,1,4.014
11,17,A,A,1,2.0495
0,18,W,E,0,0.60928
0,18,H,H,1,1.6542
0,18,O,T,0,0.76358
2,7,A,A,1,2.0388
0,18,W,U,0,2.3684
0,18,G,R,0,2.2764
0,18,R,R,1,2.4496
0,17,K,E,0,0.72909
0,17,A,A,1,1.6866
2,7,A,Not A Valid Character,0,2.939
0,18,W,W,1,2.7795
12,18,W,R,0,1.8769
0,18,K,D,0,2.3519
0,18,S,E,0,0.57158
2,21,N,A,0,2.0449
0,18,R,R,1,2.4496
0,17,P,E,0,0.68676
0,18,D,E,0,1.1818
11,17,H,H,1,1.8411
